region,planting_code,planting_label,cultivar_id,maturity_class,n_years,n_sites,irrigation_mean_mm,incremental_benefit_mean_kg_ha,incremental_iwue_mean_kg_m3,gross_irrigation_productivity_mean_kg_m3,yield_gap_mean_percent,rainfed_seasonal_precip_mean_mm,mean_yield_kg_ha,scenario,best_mean_yield_kg_ha,yield_penalty_kg_ha,yield_penalty_pct,p_freeze_growing_pct,p_heat35_flowering_pct,p_heat38_flowering_pct,p_heat35_reproductive_pct,p_heat38_reproductive_pct,p_heat35_growing_pct,p_heat38_growing_pct,thermal_screening_index_pct,pareto_yield_thermal,thermal_screening_min_within_cell
Southwest,M20,May 20,990002,MS,38,253,317.6955481589349,4840.579363428334,1.5928323356206502,2.6082694201505987,67.87672630299771,406.64260453505307,2538.2959226128564,Rainfed,2538.2959226128564,0.0,0.0,0.0,99.73898517435792,85.6441845896847,100.0,97.42117352265608,100.0,99.95839400873726,83.25181961363371,True,False
Southwest,M20,May 20,990003,SS,38,253,242.3132931142084,2338.5415019762845,0.9567884252959864,2.0171744544168955,57.73177732203932,369.83971291866027,1949.9128354483043,Rainfed,1949.9128354483043,0.0,0.0,0.0,99.64501983712675,80.60137815827939,100.0,97.62998538316975,100.0,99.95839400873726,82.54782534104473,True,False
Southwest,M20,May 20,990004,VSS,38,253,172.7974828375286,918.852090701061,0.4494162995200024,1.9917296463700875,31.47417633378476,331.8632203037237,2072.251924277096,Rainfed,2072.251924277096,0.0,0.0,0.0,91.88399749634884,65.39745462132277,99.94784060087628,96.55747965783434,99.94799251092157,97.70126898273352,78.77657626714817,True,False
Northcentral,A1,April 1,990001,LS,38,512,278.7661903782895,2977.4037828947367,1.0550161408756633,2.847181519678716,53.26593359575101,455.9104132401316,6001.319952713816,Irrigated,7201.0372121710525,1199.7172594572367,16.660339672033604,85.83984375,87.00657894736842,54.918791118421055,96.44325657894736,90.20353618421052,97.23992598684212,91.76089638157896,86.20183270676692,True,False
Northcentral,A1,April 1,990002,MS,38,512,213.29795435855263,3104.6600020559213,1.376791575548225,4.285605573732028,45.81411313745514,393.4283511513158,7193.840614720395,Irrigated,7848.225020559211,654.3844058388158,8.337992401142811,85.83984375,74.55283717105263,31.4453125,96.93667763157896,85.83984375,96.93667763157896,86.75986842105263,79.75872297932331,True,False
Northcentral,A1,April 1,990003,SS,38,512,139.64201274671052,1122.4839124177631,0.7041059318377163,3.814560055798208,27.22063425723777,337.9592413651316,4288.910618832237,Irrigated,4456.744500411184,167.8338815789475,3.76584032500546,85.83984375,44.79337993421053,14.40686677631579,94.24342105263158,67.94819078947368,94.24342105263158,69.13548519736842,67.23008693609022,True,False
Northcentral,A1,April 1,990004,VSS,38,512,69.30252878289474,229.70764802631575,0.2170630612174968,4.1860311941964286,7.844572241312882,288.4573910361842,2358.7732833059213,Irrigated,2924.1726973684213,565.3994140625,19.335363283137323,85.83984375,23.905222039473685,3.7726151315789473,83.52693256578948,49.23930921052632,85.24876644736842,50.328947368421055,54.55166235902256,True,False
Northcentral,A10,April 10,990001,LS,38,512,276.08963815789474,3058.9523026315787,1.087104784081952,3.1434759741011264,54.06524770507314,540.1876027960526,6075.647358141448,Irrigated,7201.0372121710525,1125.389854029604,15.628163289136905,68.36451480263158,88.20415296052632,58.05407072368421,96.44325657894736,90.52734375,97.23992598684212,92.11554276315788,84.4212582236842,True,False
Northcentral,A10,April 10,990002,MS,38,512,212.6156455592105,2948.7269736842104,1.2842495002393943,4.640686706076935,43.81035660748312,476.7358655427632,7174.082699424343,Irrigated,7848.225020559211,674.1423211348674,8.58974251335664,68.36451480263158,80.5201480263158,38.85176809210526,97.17824835526316,86.33326480263158,97.17824835526316,87.2532894736842,79.38278312969923,True,False
Northcentral,A10,April 10,990003,SS,38,512,149.65177837171052,1117.1507504111842,0.6184797290691307,3.7954032554354,27.14811441477464,423.7689144736842,4307.631990131579,Irrigated,4456.744500411184,149.11251027960498,3.3457720151076127,68.36451480263158,53.60300164473684,18.46731085526316,94.6751644736842,73.88980263157895,94.6751644736842,74.89206414473684,68.36671757518796,True,False
Northcentral,A10,April 10,990004,VSS,38,512,79.96761924342105,154.73108552631578,0.1088004219533207,3.631703379297854,5.041850449329573,376.0697471217105,2359.460577713816,Irrigated,2924.1726973684213,564.7121196546054,19.31185939061712,68.36451480263158,28.587582236842103,6.0649671052631575,86.65193256578948,54.63610197368421,87.91632401315789,54.91365131578947,55.30501057330827,True,False
Northcentral,A20,April 20,990001,LS,38,512,277.2923519736842,3144.3780324835525,1.1173540701225009,3.2341635883015525,53.968944003792416,554.0218955592105,6272.234837582237,Irrigated,7201.0372121710525,928.8023745888158,12.898174904845266,20.5078125,91.09272203947368,66.71463815789474,96.21196546052632,90.21895559210526,97.23992598684212,92.17722039473684,79.16617716165413,True,False
Northcentral,A20,April 20,990002,MS,38,512,216.1119962993421,3000.530530427632,1.2950998319532725,4.764793477906912,45.08120633897944,487.368986430921,7064.59375,Irrigated,7848.225020559211,783.6312705592109,9.984821644466237,20.245682565789476,79.31229440789474,46.80818256578947,97.22450657894736,87.1607730263158,97.22450657894736,88.12705592105263,73.7290002349624,True,True
Northcentral,A20,April 20,990003,SS,38,512,151.52780633223685,1085.5160361842106,0.6071837539881537,3.6602308961472096,27.357956063379657,434.9221833881579,4245.990285773027,Irrigated,4456.744500411184,210.75421463815746,4.728882587249798,20.245682565789476,64.18585526315789,23.87438322368421,94.64432565789474,75.81722861842105,95.21484375,77.43112664473684,64.48763510338345,True,True
Northcentral,A20,April 20,990004,VSS,38,512,89.20769942434211,175.51156455592104,0.1377121338502506,3.851401664153874,6.17171770405426,394.6299342105263,2763.6537314967104,Irrigated,2924.1726973684213,160.51896587171086,5.489380501232647,20.245682565789476,34.102590460526315,8.367598684210526,92.15666118421052,62.26356907894737,92.28001644736842,63.04481907894737,53.208705357142854,True,True
Northcentral,M1,May 1,990001,LS,38,512,278.30360814144734,3311.6775801809213,1.1929095342044973,3.349223386249818,55.23751092875675,574.4841180098684,6495.092156661184,Irrigated,7201.0372121710525,705.9450555098683,9.803380189685642,10.773026315789474,92.25945723684212,69.95271381578948,95.31763980263158,89.03166118421052,97.23992598684212,92.17722039473684,78.10737781954889,True,False
Northcentral,M1,May 1,990002,MS,38,512,220.0529399671053,3080.9333367598683,1.3205306642468764,4.725054859128481,46.28122696135955,509.4946032072368,7148.110608552632,Irrigated,7848.225020559211,700.1144120065792,8.920672001281302,9.400699013157896,83.85074013157895,56.90275493421053,97.17824835526316,89.12417763157895,97.22450657894736,90.15727796052632,74.83405780075188,True,False
Northcentral,M1,May 1,990003,SS,38,512,158.77107319078948,967.6748560855264,0.5206503640091633,3.487940269891498,25.54189632542268,458.7718441611842,4204.680612664473,Irrigated,4456.744500411184,252.06388774671086,5.6557850180429945,9.400699013157896,72.93379934210526,31.38363486842105,95.32277960526316,80.43791118421052,95.89329769736842,81.08038651315789,66.63607260338347,True,False
Northcentral,M1,May 1,990004,VSS,38,512,96.83002672697368,150.150390625,0.094566250097901,3.616726266267884,5.486559887963101,415.51639597039474,2744.995374177632,Irrigated,2924.1726973684213,179.17732319078914,6.127453530772581,9.400699013157896,44.76768092105263,15.260074013157896,93.51870888157896,65.75863486842105,93.64206414473684,66.79173519736842,55.5913710056391,True,False
Northcentral,M10,May 10,990001,LS,38,512,280.9583162006579,3444.75390625,1.23708115079693,3.489728575398809,55.608616348497904,591.7793996710526,6669.366108141448,Irrigated,7201.0372121710525,531.6711040296041,7.383257277590288,6.93359375,91.62726151315788,73.40666118421052,95.10176809210526,85.79872532894737,97.23992598684212,92.17722039473684,77.46930803571429,True,False
Northcentral,M10,May 10,990002,MS,38,512,222.50719572368425,3267.5307360197367,1.4039497111815216,4.859232433166655,47.89514052516292,528.1385690789474,7392.204615542763,Irrigated,7848.225020559211,456.0204050164475,5.810490955876729,2.1227384868421053,89.51994243421052,60.45949835526316,96.31990131578948,88.76953125,97.23992598684212,90.95908717105264,75.05580357142857,True,False
Northcentral,M10,May 10,990003,SS,38,512,166.8752569901316,1109.1437602796052,0.5578508141449651,3.4190620716893902,29.423232761153688,475.68868215460526,4200.271330180921,Irrigated,4456.744500411184,256.47317023026335,5.754720069921012,2.1227384868421053,79.33285361842105,47.61513157894737,95.19942434210526,85.24362664473684,96.1400082236842,86.19449013157895,70.2640390037594,True,False
Northcentral,M10,May 10,990004,VSS,38,512,106.89633018092104,226.1989617598684,0.1566237651865221,3.4861938738596017,8.446322823588458,432.0727282072368,2924.1726973684213,Irrigated,2924.1726973684213,0.0,0.0,2.1227384868421053,61.65193256578947,20.06578947368421,94.72142269736842,73.18050986842105,94.72142269736842,74.02857730263158,60.07034187030075,True,False
Northcentral,M20,May 20,990001,LS,38,512,281.7691200657895,3637.087222450658,1.270329483982674,3.900421270825487,53.94786941951697,609.7348889802631,7201.0372121710525,Irrigated,7201.0372121710525,0.0,0.0,11.703330592105264,87.4537417763158,68.3131167763158,94.71628289473684,77.08675986842105,97.23992598684212,92.17722039473684,75.52719689849626,True,True
Northcentral,M20,May 20,990002,MS,38,512,226.806640625,3522.175472861842,1.4935920927027302,5.210794241953268,48.8583259045116,549.7430612664474,7848.225020559211,Irrigated,7848.225020559211,0.0,0.0,0.0,92.40851151315788,68.61122532894737,95.31763980263158,88.49198190789474,97.23992598684212,91.76089638157896,76.26145441729325,True,False
Northcentral,M20,May 20,990003,SS,38,512,175.5602384868421,1365.5166529605262,0.6817018816595503,3.637679141729296,34.263929066203964,500.10829564144734,4456.744500411184,Irrigated,4456.744500411184,0.0,0.0,0.0,86.8678042763158,58.0078125,96.44325657894736,87.70045230263158,97.22450657894736,90.01850328947368,73.7517622180451,True,False
Northcentral,M20,May 20,990004,VSS,38,512,118.53926809210526,293.8987972861842,0.1772479589866,3.328179344586905,11.47981228032969,450.9581106085527,2923.5810546875,Irrigated,2924.1726973684213,0.591642680921268,0.020232822823826744,0.0,74.62479440789474,33.63486842105263,95.24568256578948,79.57956414473684,95.81620065789474,80.54584703947368,65.63527960526316,True,False
Northeast,A1,April 1,990001,LS,38,467,196.4738532627071,1899.271948608137,0.8251566660340858,5.89485701274234,33.82517403547492,560.6518088583342,6465.37011157444,Irrigated,7626.696607686239,1161.3264961117993,15.227123299246049,85.77144145159473,52.92460272737518,32.13681956497239,88.51008678011947,65.93035050152147,89.42860362898682,66.58965400653669,68.75593695158668,True,False
Northeast,A1,April 1,990002,MS,38,467,149.13924264623014,1640.273470077764,0.8789248066408583,8.388772552760686,23.87002720153753,482.1377211766032,7853.834497915023,Irrigated,8197.239546940154,343.4050490251311,4.189276732230139,85.77144145159473,29.381269018370336,7.190352755550546,84.50355009579624,58.95413050828356,84.5429956046433,59.2584244336752,58.51459483827342,True,False
Northeast,A1,April 1,990003,SS,38,467,98.65462639468048,468.88498816634734,0.3056128874519047,6.304511898191719,11.450869899203928,421.0503211991434,4527.385946128705,Irrigated,4819.983996393554,292.598050264849,6.0705191237933365,85.77144145159473,15.423193959202074,1.5327397723430631,67.0855404034712,40.843006874788685,67.0855404034712,41.045869491716445,45.541047479512486,True,False
Northeast,A1,April 1,990004,VSS,38,467,54.9715428829032,80.94376197452948,0.0806754697235594,5.572600733632798,2.726229723795912,368.0318381607123,2419.287388707314,Irrigated,3125.480108193396,706.1927194860818,22.594695696024715,85.77144145159473,5.201172095120027,0.1183365265411923,48.60250197227544,12.290093542206694,49.88729854615124,12.492956159134453,30.623400041860542,True,False
Northeast,A10,April 10,990001,LS,38,467,184.7669897441677,1751.5907810210751,0.7561324864351261,6.980245801092436,31.120103041969926,679.061140538713,6629.434914910402,Irrigated,7626.696607686239,997.2616927758372,13.075932400022177,67.49126563732672,58.14831511326496,34.875464893497124,88.6791389608926,65.65986701228447,89.8005184266877,66.58965400653669,67.32060343578432,True,False
Northeast,A10,April 10,990002,MS,38,467,143.6239152485067,1268.1757579172772,0.6234156138838433,8.874357387315717,19.301257591924436,597.830102558323,7733.7002704834895,Irrigated,8197.239546940154,463.539276456665,5.654821648218073,67.49126563732672,36.44765017468725,10.943311168714075,86.19970697622,60.351628536008114,86.23915248506705,60.65592246139976,58.332662491346134,True,False
Northeast,A10,April 10,990003,SS,38,467,101.73841992561704,365.4473120703257,0.2192961699150868,6.430651831618173,9.364808407379185,540.5778203538825,4566.117660317818,Irrigated,4819.983996393554,253.8663360757355,5.266953920711881,67.49126563732672,19.55933731545137,2.845711709681055,72.7149780232165,45.74552011720951,72.7149780232165,45.94838273413727,46.71716765146271,True,False
Northeast,A10,April 10,990004,VSS,38,467,59.13867913896089,26.533923137608475,0.0218284039864114,5.253769762199933,0.9444804150090864,490.6433562492956,2424.8014200383186,Irrigated,3125.480108193396,700.6786881550775,22.418273797944178,67.49126563732672,8.27792178519103,0.1183365265411923,51.87084413388933,16.978474022314888,52.78372591006424,17.181336639242645,30.67170066493858,True,False
Northeast,A20,April 20,990001,LS,38,467,185.92499718246367,1818.3025470528569,0.7740243769100751,6.9534464803875,31.87711149854367,694.1950298658852,6768.546320297532,Irrigated,7626.696607686239,858.1502873887075,11.251926378241631,21.790826101656712,66.44877718922574,45.37360531950862,88.83692099628085,64.80333596303392,89.98084075284571,67.06300011270146,63.47104377646472,False,False
Northeast,A20,April 20,990002,MS,38,467,147.9248844810098,1296.722698072805,0.6249718412881182,8.345149406662625,20.27157841730552,610.6805477290658,7556.062774709793,Irrigated,8197.239546940154,641.1767722303612,7.8218620861177355,21.452721740110448,45.480671700664935,16.910853150005636,87.6197452947143,62.6789135579849,87.65919080356137,63.01701791953116,54.97415916665325,True,True
Northeast,A20,April 20,990003,SS,38,467,103.7360531950862,358.6188436830835,0.2156660572331483,6.124244392208214,9.285613285670824,551.401667981517,4544.388369209963,Irrigated,4819.983996393554,275.5956271835912,5.717770585748823,21.452721740110448,21.76828581088696,4.485517863180435,76.48484165445734,49.64499042037642,76.48484165445734,49.84785303730418,42.88129316868187,True,True
Northeast,A20,April 20,990004,VSS,38,467,62.590161163079,39.18116758706187,0.0308596577095844,5.76712521346192,1.4388075057025187,506.8999211089824,2786.0936549081484,Irrigated,3125.480108193396,339.3864532852476,10.858698233130696,21.452721740110448,12.081595852586496,0.4564408880874563,57.889101769412825,27.00326834216161,58.02434351403133,27.20613095908937,29.159086152211362,True,True
Northeast,M1,May 1,990001,LS,38,467,186.81111236334948,1898.0994026822948,0.7764640154789607,6.889960736708932,32.97118095010155,715.0032119914347,6910.169221232954,Irrigated,7626.696607686239,716.5273864532846,9.394990037117292,11.140538712949397,65.58661106728277,44.894624140651416,86.61670235546039,63.54107967992787,89.98084075284571,67.13062098501071,61.27014538487547,True,False
Northeast,M1,May 1,990002,MS,38,467,153.21480897103572,1523.0113264961117,0.745610283631742,7.981938235475658,23.252977447256885,627.284627521695,7674.631973402456,Irrigated,8197.239546940154,522.607573537698,6.3754093136484675,6.457793305533642,52.28220444043728,28.023216499492843,88.14944212780345,64.55539276456666,88.76366505127916,64.98365828919194,56.173624639757854,True,False
Northeast,M1,May 1,990003,SS,38,467,110.63760847514932,401.0173560238927,0.2383633910794116,5.760409987568688,10.35393011513562,569.2476050941057,4534.148371463992,Irrigated,4819.983996393554,285.8356249295621,5.930219377147979,6.457793305533642,28.885382621435816,7.539727262481686,82.1537247830497,52.81753634621887,82.1537247830497,52.918967654682746,44.703836679493165,True,False
Northeast,M1,May 1,990004,VSS,38,467,68.54220669446636,40.9916600924152,0.031051326388777,5.222519685455609,1.3788449688434548,523.8668995830046,2824.8186070100305,Irrigated,3125.480108193396,300.66150118336554,9.619690120413381,6.457793305533642,18.404147413501637,1.7525076073481347,60.20511664600473,33.596303392313764,60.34035839062324,33.596303392313764,30.62179002109127,True,False
Northeast,M10,May 10,990001,LS,38,467,188.20015778203535,1948.0815958525864,0.8067311134834462,6.76816846205496,33.209087974023966,740.1429617942072,7072.062718359067,Irrigated,7626.696607686239,554.6338893271723,7.2722689502058895,11.298320748337654,71.06390172433224,48.06153499380142,86.03065479544686,56.75645215823284,89.98084075284571,67.13062098501071,61.47461802257249,True,False
Northeast,M10,May 10,990002,MS,38,467,156.78885382621434,1649.0668319621325,0.8120736423493607,8.042774584985871,24.992092373764446,648.3410345993464,7952.859404936324,Irrigated,8197.239546940154,244.38014200383077,2.9812492437780764,0.0,58.00743829595402,33.63011382846839,87.9184041474135,65.48517975881889,89.18066043051955,66.38679138960893,57.22979826439761,True,False
Northeast,M10,May 10,990003,SS,38,467,119.97774146286486,485.9146286487096,0.2722230815992678,5.361547054206798,12.683736347598789,588.4349149104023,4530.493237912769,Irrigated,4819.983996393554,289.4907584807852,6.006052275223118,0.0,46.94015552800631,15.907810210751718,85.50659303505016,60.26146737292911,85.54603854389721,60.36289868139299,50.64642333886108,True,False
Northeast,M10,May 10,990004,VSS,38,467,74.6280852022991,39.6192944888989,0.030869204059399,5.33795316717919,1.5257166404614115,540.7567339118675,3075.219767835005,Irrigated,3125.480108193396,50.260340358391204,1.6080838341167019,0.0,23.470077764003157,2.090611968894399,69.83545587738082,46.13434013298772,69.83545587738082,46.13434013298772,36.785754536233526,True,False
Northeast,M20,May 20,990001,LS,38,467,189.649780232165,2153.0100304293924,0.8785349676035142,6.839445297777473,33.471070874016306,770.7162740899357,7626.696607686239,Irrigated,7626.696607686239,0.0,0.0,17.958976670799053,72.47266989744168,44.21278034486645,82.08610391074045,53.133100416995376,89.98084075284571,67.13062098501071,60.99644185409992,True,True
Northeast,M20,May 20,990002,MS,38,467,161.3659416206469,1822.622112025245,0.8467301412160593,8.133348500086688,27.02930103855393,674.4101205905556,8197.239546940154,Irrigated,8197.239546940154,0.0,0.0,0.0,67.6377775273301,44.74811225064804,86.00247943198467,62.91558661106728,89.8005184266877,66.58965400653669,59.67058975060779,True,False
Northeast,M20,May 20,990003,SS,38,467,130.0602952778091,591.1187873323565,0.330842295608395,5.141642722224493,15.204754276507822,613.4457342499718,4819.983996393554,Irrigated,4819.983996393554,0.0,0.0,0.0,53.161275780457565,29.471430181449342,87.36616702355461,62.24501296066719,87.91276907472107,63.46218866223374,54.80269195472622,True,False
Northeast,M20,May 20,990004,VSS,38,467,86.25042263045194,93.81640933168038,0.062815789742021,4.7647522600219325,3.431142537991654,564.3849881663473,3125.480108193396,Irrigated,3125.480108193396,0.0,0.0,0.0,27.87670460948946,6.812802885157218,79.39817423644764,52.4794319846726,79.47706525414178,52.58086329313648,42.660720323292175,True,False
Northwest,A1,April 1,990001,LS,38,499,369.1250922898428,4334.81035755722,1.1751313135333887,1.95047206079668,67.81253111345275,362.7592553528109,6600.764212635798,Irrigated,7927.752715958231,1326.9885033224336,16.738520370990656,92.33730619133004,96.61682444061962,78.4315834767642,99.16092943201376,89.59229776247848,98.03290792110536,94.42569349224766,92.6567918166513,False,False
Northwest,A1,April 1,990002,MS,38,499,280.8168969517984,5036.191382765531,1.8191714826817535,3.0018013365663045,65.8479023788007,316.70129733150515,7764.71158105685,Irrigated,8734.444626094293,969.7330450374429,11.102400742691183,92.33730619133004,95.76161790017213,65.88855421686748,99.98386402753871,95.20223752151465,98.03290792110536,93.566079527476,91.53893818657207,True,False
Northwest,A1,April 1,990003,SS,38,499,198.20825862250817,2327.3725345427697,1.140750411643461,2.5192916232087943,50.34668138092562,263.45601729775336,4588.250342790845,Irrigated,5137.421949161481,549.1716063706363,10.689634057803465,92.33730619133004,69.90641135972461,36.0907917383821,99.97848537005164,90.49053356282272,98.02763421580002,88.97795591182364,82.25844547856211,True,False
Northwest,A1,April 1,990004,VSS,38,499,95.0743592448054,522.6324227402173,0.4105339590626533,2.586832230626667,19.82490159469212,219.72033540765744,2222.9288049783777,Irrigated,3241.861776183947,1018.9329712055692,31.43048783544909,92.33730619133004,36.75774526678141,10.99397590361446,98.4724612736661,78.03894148020655,97.56354814892944,76.58474844425693,70.10696095839785,True,False
Northwest,A10,April 10,990001,LS,38,499,382.8762788735365,4569.74438350385,1.2069852838299302,1.9995709943154087,69.59434985133876,416.99356607952745,6778.074253770699,Irrigated,7927.752715958231,1149.6784621875322,14.501946558868797,78.44636641704462,96.2461668605266,78.71417997250714,99.1752141271016,89.34122871946707,99.73104102942727,96.12382660056956,91.11114624666342,False,False
Northwest,A10,April 10,990002,MS,38,499,290.88176352705415,5213.907921105369,1.8706266547682848,3.064744817128835,67.80059214395749,373.890517877861,7841.580107583588,Irrigated,8734.444626094293,892.8645185107052,10.222338760306044,78.44636641704462,96.71143068626414,71.09019773712593,99.85724859892144,95.0935814740404,99.73104102942727,95.26421263579792,90.88486836837453,False,False
Northwest,A10,April 10,990003,SS,38,499,209.7088914671448,2273.6622719122456,1.0363393141363315,2.488785785350488,49.79528661575256,323.06803079843894,4636.988134163063,Irrigated,5137.421949161481,500.4338149984187,9.740952173105002,78.44636641704462,76.29798033202918,42.12752458496352,99.97885164428466,90.92206830918896,99.72576732412192,90.9134057588862,82.63028062435987,True,False
Northwest,A10,April 10,990004,VSS,38,499,109.19338677354708,416.4385085961396,0.2890457753435024,2.346065976397239,16.555140414656396,280.885560594874,2315.1354814892943,Irrigated,3241.861776183947,926.7262946946526,28.586237127775345,78.44636641704462,42.61393676641641,14.666384688590462,99.30739135032252,80.72856085439358,99.34078683683155,80.52420630735155,70.80394760299296,True,False
Northwest,A20,April 20,990001,LS,38,499,384.29886087965406,4797.10932391098,1.268837202813082,2.057308855405628,70.51065758832796,424.2501845796857,6973.549150933446,Irrigated,7927.752715958231,954.2035650247853,12.036242794304291,41.0136061596878,97.17329395633372,79.9757409555954,99.17730197236578,87.97595190380761,99.98417888408396,96.37696445522624,85.95386261244292,False,False
Northwest,A20,April 20,990002,MS,38,499,292.20150827971736,5264.688165805295,1.8802213260259744,3.1580292775132737,67.73113576545975,382.75234679886086,7974.5291108532865,Irrigated,8734.444626094293,759.9155152410067,8.700215614977362,41.0136061596878,95.02162219175192,69.96624828604578,99.8576099567556,94.87923214850754,99.98417888408396,95.94452062018776,85.23814546386005,True,False
Northwest,A20,April 20,990003,SS,38,499,216.16390676089023,2450.1071089547518,1.1092241131233378,2.4616987488328803,53.4248684536398,335.266269380867,4701.179675139753,Irrigated,5137.421949161481,436.242274021728,8.491462806416562,41.0136061596878,88.17635270541082,53.88144710473578,99.96308406286256,92.1896424427803,99.9789051787786,92.56934922476532,81.11034098271732,True,False
Northwest,A20,April 20,990004,VSS,38,499,124.389568610906,596.5829553844532,0.4100973415502684,2.503775323244652,20.784754280963732,293.48887248180574,2777.9015926590023,Irrigated,3241.861776183947,463.96018352494457,14.311535023898532,41.0136061596878,52.452272966986605,20.488345111275184,99.86815736736632,87.46967619449426,99.86815736736632,87.50659213163168,69.80954389982973,True,True
Northwest,M1,May 1,990001,LS,38,499,386.19475793692646,5102.621189747917,1.362000471371309,2.1629869507325097,71.82454114641878,441.4519038076152,7269.136167070985,Irrigated,7927.752715958231,658.6165488872466,8.30773325663248,23.193755932918467,96.6406497204936,74.67039341841578,99.0349119291214,86.69971521991351,99.98417888408396,96.37696445522624,82.37150993716757,False,False
Northwest,M1,May 1,990002,MS,38,499,294.20683472207577,5275.110484126148,1.8434188944377596,3.2522480711689825,66.51742093269243,400.8720071722393,8135.232886826284,Irrigated,8734.444626094293,599.2117392680093,6.860330163154903,20.103364623984813,96.19765847484445,75.46144921421791,99.8576099567556,92.9543297120557,99.98417888408396,96.32950110747812,82.98401313906008,True,False
Northwest,M1,May 1,990003,SS,38,499,216.85476215589077,2352.394367682734,1.0689981810376337,2.4536629417541875,52.22601302303332,354.248496993988,4659.994937242907,Irrigated,5137.421949161481,477.42701191857395,9.293124385013744,20.103364623984813,93.5766269380867,63.0682417466512,99.96308406286256,93.12836198713217,99.9789051787786,93.28657314629258,80.44359395482694,True,False
Northwest,M1,May 1,990004,VSS,38,499,131.52621031536756,607.7323067187006,0.3603034963185158,2.503007516112431,20.141675189044,313.52330977744964,2906.298017086805,Irrigated,3241.861776183947,335.5637590971419,10.350958253751951,20.103364623984813,62.2033540765742,29.907182786625885,99.9789051787786,89.96941250922899,99.9789051787786,90.00105474106107,70.3060255850046,True,False
Northwest,M10,May 10,990001,LS,38,499,388.2145870688746,5274.584537496045,1.4041556327519693,2.241580068211279,71.16330522227793,450.4451007277713,7558.478325071194,Irrigated,7927.752715958231,369.27439088703704,4.657995829558398,13.310832190697184,96.3716907499209,74.13247547727033,98.30186689167807,82.14850754139859,99.98417888408396,96.37696445522624,80.08950231289647,True,False
Northwest,M10,May 10,990002,MS,38,499,300.06196603733787,5378.708416833667,1.7890507106295523,3.262857276080928,66.5929173593609,413.3418943149457,8326.08981120135,Irrigated,8734.444626094293,408.354814892944,4.675223581737268,4.340259466301023,96.11327918995886,79.88081426009914,99.17730197236578,88.34511127518195,99.98417888408396,96.3611433393102,80.60029834104299,True,False
Northwest,M10,May 10,990003,SS,38,499,222.86546777766057,2459.028794430967,1.0669659049013482,2.519329125607078,53.05679528696141,370.2109482122139,4800.272228667862,Irrigated,5137.421949161481,337.1497204936195,6.5626246749821355,4.340259466301023,94.32549309144603,69.47579369264845,99.7785043771754,94.76848433709524,99.98417888408396,95.5173504904546,79.74143776274353,True,True
Northwest,M10,May 10,990004,VSS,38,499,143.7480223605105,708.9400379706782,0.4101380244958665,2.407592465891759,24.06367194337729,328.9461027317794,3042.1394895053268,Irrigated,3241.861776183947,199.7222866786201,6.160728015792109,4.340259466301023,80.24997363147347,47.99071827866259,99.9789051787786,90.92922687480224,99.9789051787786,91.15072249762684,73.51695872948905,True,False
Northwest,M20,May 20,990001,LS,38,499,389.5237844109272,5551.357451745596,1.4597023426399875,2.403737265407171,71.25248995784304,459.7559329184685,7927.752715958231,Irrigated,7927.752715958231,0.0,0.0,17.308300812150616,90.46514080793165,65.10389199451535,96.61955489927225,75.20303765425588,99.98417888408396,96.37696445522624,77.29443850106227,True,True
Northwest,M20,May 20,990002,MS,38,499,305.76284147241853,5827.87116337939,1.9402306603442772,3.5416212055174703,68.74220270918057,426.0054319164645,8734.444626094293,Irrigated,8734.444626094293,0.0,0.0,0.0,96.76721864782196,77.87153253876173,99.0349119291214,87.74390887037232,99.98417888408396,96.37696445522624,79.68267361791251,True,True
Northwest,M20,May 20,990003,SS,38,499,228.5834827549837,2730.690169813311,1.16568694527188,2.792641273987168,55.65136489899653,393.6180782617868,5137.421949161481,Irrigated,5137.421949161481,0.0,0.0,0.0,95.94979432549307,76.6585803185318,99.17730197236578,90.42295116548888,99.98417888408396,96.32950110747812,79.78890111049166,True,False
Northwest,M20,May 20,990004,VSS,38,499,154.75951903807615,867.870899694125,0.4729869639454757,2.50380063482674,27.17680776042594,348.7775551102204,3241.861776183947,Irrigated,3241.861776183947,0.0,0.0,0.0,91.40386035228352,65.16190275287417,99.96308406286256,91.83103048201666,99.9789051787786,92.31621137010865,77.23642774270346,True,False
Southcentral,A1,April 1,990001,LS,38,507,290.921831205232,2613.2678293366557,0.9013944439351896,2.4223735634214605,52.57965045463849,443.42894217793,5453.94664175231,Irrigated,6361.080712135368,907.1340703830583,14.260691090626644,78.99408284023669,85.21748157375687,53.9136302294197,99.79757085020243,91.11906986400912,99.95328558081594,93.80255372158206,86.1139535228604,True,False
Southcentral,A1,April 1,990002,MS,38,507,217.38814491850923,2656.816048998235,1.114351962238824,4.153718386558921,41.470786945653366,384.1405584968338,6948.838420014533,Irrigated,6955.459047025849,6.620627011316174,0.09518605409871762,78.99408284023669,67.15457282258902,29.49236997819994,99.70414201183432,86.70196200560574,99.70414201183432,87.35077338316205,78.44314929335171,True,False
